"base_year_month","trade_code","lane_code","bunker_type","bunker_price"
"202502",TPT,FP1,LSFO,558.720
"202502",TPT,MS2,LSFO,567.850
"202502",TPT,PN1,LSFO,614.672
"202502",TPT,PN2,LSFO,609.087
"202502",TPT,PN3,LSFO,613.085
"202502",TPT,PN4,LSFO,617.990
"202502",TPT,PS3,LSFO,603.721
"202502",TPT,PS4,LSFO,608.385
"202502",TPT,PS5,LSFO,980.650
"202502",TPT,PS6,LSFO,602.426
"202502",TPT,PS7,LSFO,603.721
"202502",WAT,AG1,LSFO,350.182
"202502",WAT,AG2,LSFO,583.050
"202502",WAT,AG3,LSFO,583.050
"202502",MET,MD1,MGO,720.863
"202502",MET,MD2,MGO,720.863
"202502",MET,MD3,MGO,720.863
"202502",MET,MD4,MGO,567.850
"202502",MET,MD5,MGO,567.850
"202502",MET,MS2,MGO,567.850
"202502",NET,FE2,MGO,699.259
"202502",NET,FE3,MGO,699.259
"202502",NET,FE4,MGO,708.776
"202502",NET,FP1,MGO,699.259
"202502",TAT,AL2,MGO,690.000
"202502",TAT,AL3,MGO,690.000
"202502",TAT,AL4,MGO,690.000
"202502",TAT,AL5,MGO,710.271
"202502",TAT,AL6,MGO,773.810
"202502",TAT,AT1,MGO,690.000
"202502",TAT,AT2,MGO,690.000
"202502",TAT,AT3,MGO,690.000
"202502",TAT,AT4,MGO,690.000
"202502",TPT,EC1,MGO,752.588
"202502",TPT,EC2,MGO,752.588
"202502",TPT,EC3,MGO,617.455
"202502",TPT,EC4,MGO,779.670
"202502",TPT,EC5,MGO,736.747
"202502",TPT,EC6,MGO,752.588
"202502",TPT,FP1,MGO,699.259
"202502",TPT,FP2,MGO,1064.096
"202502",NET,FP2,LSFO,738.391
"202502",TPT,FP2,LSFO,738.391
"202502",NET,FP2,MGO,1064.096
"202502",TPT,MS2,MGO,567.850
"202502",TPT,PN1,MGO,728.900
"202502",TPT,PN2,MGO,720.863
"202502",TPT,PN3,MGO,752.588
"202502",TPT,PN4,MGO,752.588
"202502",TPT,PS3,MGO,720.863
"202502",TPT,PS4,MGO,791.357
"202502",TPT,PS5,MGO,679.535
"202502",TPT,PS6,MGO,728.900
"202502",TPT,PS7,MGO,720.863
"202502",WAT,AG1,MGO,310.591
"202502",WAT,AG2,MGO,720.863
"202502",WAT,AG3,MGO,720.863
"202503",MET,MD1,LSFO,560.865
"202503",MET,MD2,LSFO,567.060
"202503",MET,MD3,LSFO,577.305
"202503",NET,FE2,LSFO,543.905
"202503",NET,FE3,LSFO,543.905
"202503",NET,FE4,LSFO,553.055
"202503",NET,FP1,LSFO,546.240
"202503",NET,FP2,LSFO,738.391
"202503",MET,MD4,LSFO,567.850
"202503",MET,MD5,LSFO,567.850
"202503",MET,MS2,LSFO,567.850
"202503",TAT,AL2,LSFO,536.900
"202503",TAT,AL3,LSFO,536.900
"202503",TAT,AL4,LSFO,536.900
"202503",TAT,AL5,LSFO,565.256
"202503",TAT,AL6,LSFO,577.002
"202503",TAT,AT1,LSFO,542.000
"202503",TAT,AT2,LSFO,542.000
"202503",TAT,AT3,LSFO,542.000
"202503",TAT,AT4,LSFO,542.000
"202503",TPT,EC1,LSFO,584.841
"202503",TPT,EC2,LSFO,596.471
"202503",TPT,EC3,LSFO,540.956
"202503",TPT,EC4,LSFO,600.841
"202503",TPT,EC5,LSFO,565.652
"202503",TPT,EC6,LSFO,574.150
"202503",TPT,FP1,LSFO,546.240
"202503",TPT,FP2,LSFO,738.391
"202503",TPT,MS2,LSFO,567.850
"202503",TPT,PN1,LSFO,600.140
"202503",TPT,PN2,LSFO,593.982
"202503",TPT,PN3,LSFO,602.322
"202503",TPT,PN4,LSFO,612.282
"202503",TPT,PS3,LSFO,581.601
"202503",TPT,PS4,LSFO,591.331
"202503",TPT,PS5,LSFO,980.650
"202503",TPT,PS6,LSFO,578.416
"202503",TPT,PS7,LSFO,581.601
"202503",WAT,AG1,LSFO,350.182
"202503",WAT,AG2,LSFO,560.250
"202503",WAT,AG3,LSFO,560.250
"202503",MET,MD2,MGO,688.800
"202503",MET,MD3,MGO,688.800
"202503",MET,MD4,MGO,567.850
"202503",MET,MD5,MGO,567.850
"202503",MET,MS2,MGO,567.850
"202503",NET,FE2,MGO,678.510
"202503",NET,FE3,MGO,678.510
"202503",NET,FP1,MGO,678.510
"202503",NET,FP2,MGO,1064.096
"202503",TAT,AL2,MGO,674.100
"202503",TAT,AL3,MGO,674.100
"202503",TAT,AL4,MGO,674.100
"202503",TAT,AL5,MGO,695.380
"202503",TAT,AL6,MGO,783.211
"202503",TAT,AT1,MGO,690.000
"202503",TAT,AT2,MGO,690.000
"202503",TAT,AT3,MGO,690.000
"202503",TAT,AT4,MGO,690.000
"202503",TPT,EC1,MGO,717.063
"202503",TPT,EC2,MGO,717.063
"202503",TPT,EC3,MGO,617.455
"202503",TPT,EC4,MGO,779.670
"202503",TPT,EC5,MGO,717.123
"202503",TPT,EC6,MGO,717.063
"202503",TPT,FP1,MGO,678.510
"202503",TPT,FP2,MGO,1064.096
"202503",TPT,MS2,MGO,567.850
"202503",TPT,PN2,MGO,688.800
"202503",TPT,PN3,MGO,717.063
"202503",TPT,PN4,MGO,717.063
"202503",TPT,PS3,MGO,688.800
"202503",TPT,PS4,MGO,780.500
"202503",TPT,PS5,MGO,679.535
"202503",TPT,PS6,MGO,707.000
"202503",TPT,PS7,MGO,688.800
"202503",WAT,AG1,MGO,310.591
"202503",WAT,AG2,MGO,688.800
"202503",WAT,AG3,MGO,688.800
"202504",MET,MD1,LSFO,560.865
"202503",MET,MD1,MGO,688.800
"202503",NET,FE4,MGO,686.989
"202503",TPT,PN1,MGO,707.000
"202504",MET,MD2,LSFO,567.060
"202504",MET,MD3,LSFO,577.305
"202504",MET,MD4,LSFO,567.850
"202504",MET,MD5,LSFO,567.850
"202504",MET,MS2,LSFO,567.850
"202504",NET,FE2,LSFO,543.905
"202504",NET,FE3,LSFO,543.905
"202504",NET,FE4,LSFO,553.055
"202504",NET,FP1,LSFO,546.240
"202504",NET,FP2,LSFO,738.391
"202504",TAT,AL2,LSFO,536.900
"202504",TAT,AL3,LSFO,536.900
"202504",TAT,AL4,LSFO,536.900
"202504",TAT,AL5,LSFO,565.256
"202504",TAT,AL6,LSFO,577.002
"202504",TAT,AT1,LSFO,542.000
"202504",TAT,AT2,LSFO,542.000
"202504",TAT,AT3,LSFO,542.000
"202504",TAT,AT4,LSFO,542.000
"202504",TPT,EC1,LSFO,584.841
"202504",TPT,EC2,LSFO,596.471
"202504",TPT,EC3,LSFO,540.956
"202504",TPT,EC4,LSFO,600.841
"202504",TPT,EC5,LSFO,565.652
"202504",TPT,EC6,LSFO,574.150
"202504",TPT,FP1,LSFO,546.240
"202504",TPT,FP2,LSFO,738.391
"202504",TPT,MS2,LSFO,567.850
"202504",TPT,PN1,LSFO,600.140
"202504",TPT,PN2,LSFO,593.982
"202504",TPT,PN3,LSFO,602.322
"202504",TPT,PN4,LSFO,612.282
"202504",TPT,PS3,LSFO,581.601
"202504",TPT,PS4,LSFO,591.331
"202504",TPT,PS5,LSFO,980.650
"202504",TPT,PS6,LSFO,578.416
"202504",TPT,PS7,LSFO,581.601
"202504",WAT,AG1,LSFO,350.182
"202504",WAT,AG2,LSFO,560.250
"202504",WAT,AG3,LSFO,560.250
"202504",MET,MD1,MGO,688.800
"202504",MET,MD2,MGO,688.800
"202504",MET,MD3,MGO,688.800
"202504",MET,MD4,MGO,567.850
"202504",MET,MD5,MGO,567.850
"202504",MET,MS2,MGO,567.850
"202504",NET,FE2,MGO,678.510
"202504",NET,FE3,MGO,678.510
"202504",NET,FE4,MGO,686.989
"202504",NET,FP1,MGO,678.510
"202504",NET,FP2,MGO,1064.096
"202504",TAT,AL2,MGO,674.100
"202504",TAT,AL3,MGO,674.100
"202504",TAT,AL4,MGO,674.100
"202504",TAT,AL5,MGO,695.380
"202504",TAT,AL6,MGO,783.211
"202504",TAT,AT1,MGO,690.000
"202504",TAT,AT2,MGO,690.000
"202504",TAT,AT3,MGO,690.000
"202504",TAT,AT4,MGO,690.000
"202504",TPT,EC1,MGO,717.063
"202504",TPT,EC2,MGO,717.063
"202504",TPT,EC3,MGO,617.455
"202504",TPT,EC4,MGO,779.670
"202504",TPT,EC5,MGO,717.123
"202504",TPT,EC6,MGO,717.063
"202504",TPT,FP1,MGO,678.510
"202504",TPT,FP2,MGO,1064.096
"202504",TPT,MS2,MGO,567.850
"202504",TPT,PN1,MGO,707.000
"202504",TPT,PN2,MGO,688.800
"202504",TPT,PN3,MGO,717.063
"202504",TPT,PN4,MGO,717.063
"202504",TPT,PS3,MGO,688.800
"202504",TPT,PS4,MGO,780.500
"202504",TPT,PS5,MGO,679.535
"202504",TPT,PS6,MGO,707.000
"202504",TPT,PS7,MGO,688.800
"202504",WAT,AG1,MGO,310.591
"202504",WAT,AG2,MGO,688.800
"202504",WAT,AG3,MGO,688.800
"202505",MET,MD4,LSFO,567.850
"202505",MET,MD5,LSFO,567.850
"202505",MET,MS2,LSFO,567.850
"202505",NET,FE2,LSFO,497.595
"202505",MET,MD1,LSFO,513.198
"202505",MET,MD2,LSFO,519.089
"202505",MET,MD3,LSFO,527.655
"202505",NET,FE3,LSFO,497.595
"202505",NET,FE4,LSFO,513.176
"202505",NET,FP1,LSFO,499.174
"202505",NET,FP2,LSFO,738.391
"202505",TAT,AL2,LSFO,492.857
"202505",TAT,AL3,LSFO,492.857
"202505",TAT,AL4,LSFO,536.900
"202505",TAT,AL5,LSFO,529.800
"202505",TAT,AL6,LSFO,577.002
"202505",TAT,AT1,LSFO,542.000
"202505",TAT,AT2,LSFO,542.000
"202505",TAT,AT3,LSFO,542.000
"202505",TAT,AT4,LSFO,542.000
"202505",TPT,EC1,LSFO,554.740
"202505",TPT,EC2,LSFO,573.534
"202505",TPT,EC3,LSFO,540.956
"202505",TPT,EC4,LSFO,600.841
"202505",TPT,EC5,LSFO,524.873
"202505",TPT,EC6,LSFO,517.800
"202505",TPT,FP1,LSFO,499.174
"202505",TPT,FP2,LSFO,738.391
"202505",TPT,MS2,LSFO,567.850
"202505",TPT,PN1,LSFO,548.395
"202505",TPT,PN2,LSFO,543.266
"202505",TPT,PN3,LSFO,548.756
"202505",TPT,PN4,LSFO,574.429
"202505",TPT,PS3,LSFO,540.855
"202505",TPT,PS4,LSFO,547.260
"202505",TPT,PS5,LSFO,980.650
"202505",TPT,PS6,LSFO,535.920
"202505",TPT,PS7,LSFO,540.855
"202505",WAT,AG1,LSFO,350.182
"202505",WAT,AG2,LSFO,508.650
"202505",WAT,AG3,LSFO,508.650
"202505",MET,MD1,MGO,645.138
"202505",MET,MD2,MGO,645.138
"202505",MET,MD3,MGO,645.138
"202505",MET,MD4,MGO,567.850
"202505",MET,MD5,MGO,567.850
"202505",MET,MS2,MGO,567.850
"202505",NET,FE2,MGO,637.975
"202505",NET,FE3,MGO,637.975
"202505",NET,FE4,MGO,649.660
"202505",NET,FP1,MGO,637.975
"202505",NET,FP2,MGO,1064.096
"202505",TAT,AL2,MGO,634.905
"202505",TAT,AL3,MGO,634.905
"202505",TAT,AL5,MGO,650.824
"202505",TAT,AT1,MGO,690.000
"202505",TAT,AT2,MGO,690.000
"202505",TAT,AT3,MGO,690.000
"202505",TAT,AT4,MGO,690.000
"202505",TPT,EC1,MGO,684.088
"202505",TPT,EC2,MGO,684.088
"202505",TPT,EC3,MGO,617.455
"202505",TPT,EC4,MGO,779.670
"202505",TPT,EC5,MGO,667.840
"202505",TPT,EC6,MGO,684.088
"202505",TPT,FP1,MGO,637.975
"202505",TPT,FP2,MGO,1064.096
"202505",TPT,MS2,MGO,567.850
"202505",TPT,PN1,MGO,673.000
"202505",TPT,PN2,MGO,645.138
"202505",TPT,PN3,MGO,684.088
"202505",TPT,PN4,MGO,684.088
"202505",TPT,PS3,MGO,645.138
"202505",TPT,PS4,MGO,714.500
"202505",TPT,PS5,MGO,679.535
"202505",TPT,PS6,MGO,673.000
"202505",TPT,PS7,MGO,645.138
"202505",WAT,AG1,MGO,310.591
"202505",WAT,AG2,MGO,645.138
"202505",WAT,AG3,MGO,645.138
"202506",MET,MD4,LSFO,567.850
"202506",MET,MD5,LSFO,567.850
"202506",MET,MS2,LSFO,567.850
"202506",NET,FE2,LSFO,467.846
"202505",TAT,AL4,MGO,674.100
"202505",TAT,AL6,MGO,783.211
"202506",MET,MD1,LSFO,493.298
"202506",MET,MD2,LSFO,498.908
"202506",MET,MD3,LSFO,517.013
"202506",NET,FE3,LSFO,467.846
"202506",NET,FE4,LSFO,482.246
"202506",NET,FP1,LSFO,471.528
"202506",NET,FP2,LSFO,738.391
"202506",TAT,AL2,LSFO,492.857
"202506",TAT,AL3,LSFO,492.857
"202506",TAT,AL4,LSFO,536.900
"202506",TAT,AL5,LSFO,487.217
"202506",TAT,AL6,LSFO,577.002
"202506",TAT,AT1,LSFO,542.000
"202506",TAT,AT2,LSFO,542.000
"202506",TAT,AT3,LSFO,542.000
"202506",TAT,AT4,LSFO,542.000
"202506",TPT,EC1,LSFO,531.848
"202506",TPT,EC2,LSFO,560.133
"202506",TPT,EC3,LSFO,540.956
"202506",TPT,EC4,LSFO,600.841
"202506",TPT,EC5,LSFO,501.334
"202506",TPT,EC6,LSFO,515.190
"202506",TPT,FP1,LSFO,499.174
"202506",TPT,FP2,LSFO,738.391
"202506",TPT,MS2,LSFO,567.850
"202506",TPT,PN1,LSFO,548.395
"202506",TPT,PN2,LSFO,543.266
"202506",TPT,PN3,LSFO,548.756
"202506",TPT,PN4,LSFO,574.429
"202506",TPT,PS3,LSFO,540.855
"202506",TPT,PS4,LSFO,547.260
"202506",TPT,PS5,LSFO,980.650
"202506",TPT,PS6,LSFO,535.920
"202506",TPT,PS7,LSFO,512.990
"202506",WAT,AG1,LSFO,350.182
"202506",WAT,AG2,LSFO,508.650
"202506",WAT,AG3,LSFO,508.650
"202506",MET,MD1,MGO,616.012
"202506",MET,MD2,MGO,616.012
"202506",MET,MD3,MGO,616.012
"202506",MET,MD4,MGO,567.850
"202506",MET,MD5,MGO,567.850
"202506",MET,MS2,MGO,567.850
"202506",NET,FE2,MGO,618.244
"202506",NET,FE3,MGO,618.244
"202506",NET,FE4,MGO,628.204
"202506",NET,FP1,MGO,618.244
"202506",NET,FP2,MGO,1064.096
"202506",TAT,AL2,MGO,634.905
"202506",TAT,AL3,MGO,634.905
"202506",TAT,AL4,MGO,674.100
"202506",TAT,AL5,MGO,636.993
"202506",TAT,AL6,MGO,783.211
"202506",TAT,AT1,MGO,690.000
"202506",TAT,AT2,MGO,690.000
"202506",TAT,AT3,MGO,690.000
"202506",TAT,AT4,MGO,690.000
"202506",TPT,EC1,MGO,649.214
"202506",TPT,EC2,MGO,649.214
"202506",TPT,EC3,MGO,617.455
"202506",TPT,EC4,MGO,779.670
"202506",TPT,EC5,MGO,633.851
"202506",TPT,EC6,MGO,649.214
"202506",TPT,FP1,MGO,637.975
"202506",TPT,FP2,MGO,1064.096
"202506",TPT,MS2,MGO,567.850
"202506",TPT,PN1,MGO,673.000
"202506",TPT,PN2,MGO,645.138
"202506",TPT,PN3,MGO,684.088
"202506",TPT,PN4,MGO,684.088
"202506",TPT,PS3,MGO,645.138
"202506",TPT,PS4,MGO,714.500
"202506",TPT,PS5,MGO,679.535
"202506",TPT,PS6,MGO,673.000
"202506",TPT,PS7,MGO,616.012
"202506",WAT,AG1,MGO,310.591
"202506",WAT,AG2,MGO,645.138
"202506",WAT,AG3,MGO,645.138
"202507",MET,MD1,LSFO,493.298
"202507",MET,MD2,LSFO,498.908
"202507",MET,MD3,LSFO,517.013
"202507",MET,MD4,LSFO,567.850
"202507",MET,MD5,LSFO,567.850
"202507",MET,MS2,LSFO,567.850
"202507",NET,FE2,LSFO,467.846
"202507",NET,FE3,LSFO,467.846
"202507",NET,FE4,LSFO,482.246
"202507",NET,FP1,LSFO,471.528
"202507",NET,FP2,LSFO,738.391
"202507",TAT,AL2,LSFO,492.857
"202507",TAT,AL3,LSFO,492.857
"202507",TAT,AL4,LSFO,536.900
"202507",TAT,AL5,LSFO,487.217
"202507",TAT,AL6,LSFO,577.002
"202507",TAT,AT1,LSFO,542.000
"202507",TAT,AT2,LSFO,542.000
"202507",TAT,AT3,LSFO,542.000
"202507",TAT,AT4,LSFO,542.000
"202507",TPT,EC1,LSFO,531.848
"202507",TPT,EC2,LSFO,560.133
"202507",TPT,EC3,LSFO,540.956
"202507",TPT,EC4,LSFO,600.841
"202507",TPT,EC5,LSFO,501.334
"202507",TPT,EC6,LSFO,515.190
"202507",TPT,FP1,LSFO,499.174
"202507",TPT,FP2,LSFO,738.391
"202507",TPT,MS2,LSFO,567.850
"202507",TPT,PN1,LSFO,548.395
"202507",TPT,PN2,LSFO,543.266
"202507",TPT,PN3,LSFO,548.756
"202507",TPT,PN4,LSFO,574.429
"202507",TPT,PS3,LSFO,540.855
"202507",TPT,PS4,LSFO,547.260
"202507",TPT,PS5,LSFO,980.650
"202507",TPT,PS6,LSFO,535.920
"202507",TPT,PS7,LSFO,512.990
"202507",WAT,AG1,LSFO,350.182
"202507",WAT,AG2,LSFO,508.650
"202507",WAT,AG3,LSFO,508.650
"202507",MET,MD1,MGO,616.012
"202507",MET,MD2,MGO,616.012
"202507",MET,MD3,MGO,616.012
"202507",MET,MD4,MGO,567.850
"202507",MET,MD5,MGO,567.850
"202507",MET,MS2,MGO,567.850
"202507",NET,FE2,MGO,618.244
"202507",NET,FE3,MGO,618.244
"202507",NET,FE4,MGO,628.204
"202507",NET,FP1,MGO,618.244
"202507",NET,FP2,MGO,1064.096
"202507",TAT,AL2,MGO,634.905
"202507",TAT,AL3,MGO,634.905
"202507",TAT,AL4,MGO,674.100
"202507",TAT,AL5,MGO,636.993
"202507",TAT,AL6,MGO,783.211
"202507",TAT,AT1,MGO,690.000
"202507",TAT,AT2,MGO,690.000
"202507",TAT,AT3,MGO,690.000
"202507",TAT,AT4,MGO,690.000
"202507",TPT,EC1,MGO,649.214
"202507",TPT,EC2,MGO,649.214
"202507",TPT,EC3,MGO,617.455
"202507",TPT,EC4,MGO,779.670
"202507",TPT,EC5,MGO,633.851
"202507",TPT,EC6,MGO,649.214
"202507",TPT,FP1,MGO,637.975
"202507",TPT,FP2,MGO,1064.096
"202507",TPT,MS2,MGO,567.850
"202507",TPT,PN1,MGO,673.000
"202507",TPT,PN2,MGO,645.138
"202507",TPT,PN3,MGO,684.088
"202507",TPT,PN4,MGO,684.088
"202507",TPT,PS3,MGO,645.138
"202507",TPT,PS4,MGO,714.500
"202507",TPT,PS5,MGO,679.535
"202507",TPT,PS6,MGO,673.000
"202507",TPT,PS7,MGO,616.012
"202507",WAT,AG1,MGO,310.591
"202507",WAT,AG2,MGO,645.138
"202507",WAT,AG3,MGO,645.138
"202508",MET,MD1,LSFO,493.298
"202508",MET,MD2,LSFO,498.908
"202508",MET,MD3,LSFO,517.013
"202508",MET,MD4,LSFO,567.850
"202508",MET,MD5,LSFO,567.850
"202508",MET,MS2,LSFO,567.850
"202508",NET,FE2,LSFO,467.846
"202508",NET,FE3,LSFO,467.846
"202508",NET,FE4,LSFO,482.246
"202508",NET,FP1,LSFO,471.528
"202508",NET,FP2,LSFO,738.391
"202508",TAT,AL2,LSFO,492.857
"202508",TAT,AL3,LSFO,492.857
"202508",TAT,AL4,LSFO,536.900
"202508",TAT,AL5,LSFO,487.217
"202508",TAT,AL6,LSFO,577.002
"202508",TAT,AT1,LSFO,542.000
"202508",TAT,AT2,LSFO,542.000
"202508",TAT,AT3,LSFO,542.000
"202508",TAT,AT4,LSFO,542.000
"202508",TPT,EC1,LSFO,531.848
"202508",TPT,EC2,LSFO,560.133
"202508",TPT,EC3,LSFO,540.956
"202508",TPT,EC4,LSFO,600.841
"202508",TPT,EC5,LSFO,501.334
"202508",TPT,EC6,LSFO,515.190
"202508",TPT,FP1,LSFO,499.174
"202508",TPT,FP2,LSFO,738.391
"202508",TPT,MS2,LSFO,567.850
"202508",TPT,PN1,LSFO,548.395
"202508",TPT,PN2,LSFO,543.266
"202508",TPT,PN3,LSFO,548.756
"202508",TPT,PN4,LSFO,574.429
"202508",TPT,PS3,LSFO,540.855
"202508",TPT,PS4,LSFO,547.260
"202508",TPT,PS5,LSFO,980.650
"202508",TPT,PS6,LSFO,535.920
"202508",TPT,PS7,LSFO,512.990
"202508",WAT,AG1,LSFO,350.182
"202508",WAT,AG2,LSFO,508.650
"202508",WAT,AG3,LSFO,508.650
"202508",MET,MD1,MGO,616.012
"202508",MET,MD2,MGO,616.012
"202508",MET,MD3,MGO,616.012
"202508",MET,MD4,MGO,567.850
"202508",MET,MD5,MGO,567.850
"202508",MET,MS2,MGO,567.850
"202508",NET,FE2,MGO,618.244
"202508",NET,FE3,MGO,618.244
"202508",NET,FE4,MGO,628.204
"202508",NET,FP1,MGO,618.244
"202508",NET,FP2,MGO,1064.096
"202508",TAT,AL2,MGO,634.905
"202508",TAT,AL3,MGO,634.905
"202508",TAT,AL4,MGO,674.100
"202508",TAT,AL5,MGO,636.993
"202508",TAT,AL6,MGO,783.211
"202508",TAT,AT1,MGO,690.000
"202508",TAT,AT2,MGO,690.000
"202508",TAT,AT3,MGO,690.000
"202508",TAT,AT4,MGO,690.000
"202508",TPT,EC1,MGO,649.214
"202508",TPT,EC2,MGO,649.214
"202508",TPT,EC3,MGO,617.455
"202508",TPT,EC4,MGO,779.670
"202508",TPT,EC5,MGO,633.851
"202508",TPT,EC6,MGO,649.214
"202508",TPT,FP1,MGO,637.975
"202508",TPT,FP2,MGO,1064.096
"202508",TPT,MS2,MGO,567.850
"202508",TPT,PN1,MGO,673.000
"202508",TPT,PN2,MGO,645.138
"202508",TPT,PN3,MGO,684.088
"202508",TPT,PN4,MGO,684.088
"202508",TPT,PS3,MGO,645.138
"202508",TPT,PS4,MGO,714.500
"202508",TPT,PS5,MGO,679.535
"202508",TPT,PS6,MGO,673.000
"202508",TPT,PS7,MGO,616.012
"202508",WAT,AG1,MGO,310.591
"202508",WAT,AG2,MGO,645.138
"202508",WAT,AG3,MGO,645.138
"202509",MET,MD1,LSFO,493.298
"202509",MET,MD2,LSFO,498.908
"202509",MET,MD3,LSFO,517.013
"202509",MET,MD4,LSFO,567.850
"202509",MET,MD5,LSFO,567.850
"202509",MET,MS2,LSFO,567.850
"202509",NET,FE2,LSFO,467.846
"202509",NET,FE3,LSFO,467.846
"202509",NET,FE4,LSFO,482.246
"202509",NET,FP1,LSFO,471.528
"202509",NET,FP2,LSFO,738.391
"202509",TAT,AL2,LSFO,492.857
"202509",TAT,AL3,LSFO,492.857
"202509",TAT,AL4,LSFO,536.900
"202509",TAT,AL5,LSFO,487.217
"202509",TAT,AL6,LSFO,577.002
"202509",TAT,AT1,LSFO,542.000
"202509",TAT,AT2,LSFO,542.000
"202509",TAT,AT3,LSFO,542.000
"202509",TAT,AT4,LSFO,542.000
"202509",TPT,EC1,LSFO,531.848
"202509",TPT,EC2,LSFO,560.133
"202509",TPT,EC3,LSFO,540.956
"202509",TPT,EC4,LSFO,600.841
"202509",TPT,EC5,LSFO,501.334
"202509",TPT,EC6,LSFO,515.190
"202509",TPT,FP1,LSFO,499.174
"202509",TPT,FP2,LSFO,738.391
"202509",TPT,MS2,LSFO,567.850
"202509",TPT,PN1,LSFO,548.395
"202509",TPT,PN2,LSFO,543.266
"202509",TPT,PN3,LSFO,548.756
"202509",TPT,PS6,LSFO,535.920
"202509",TPT,GS2,LSFO,540.855
"202509",TPT,PN4,LSFO,574.429
