base_year_month,lane_code,port_code,ts_cost
202508,EC2,CNSHA,110000
202604,EC2,CNSHA,110000
202606,EC2,CNSHA,110000
202507,EC2,CNSHA,110000
202609,EC2,CNSHA,110000
202605,EC2,CNSHA,110000
202501,EC2,CNSHA,110000
202512,EC2,CNSHA,110000
202510,EC2,CNSHA,110000
202611,EC2,CNSHA,110000
202502,EC2,CNSHA,110000
202610,EC2,CNSHA,110000
202505,EC2,CNSHA,110000
202608,EC2,CNSHA,110000
202511,EC2,CNSHA,110000
202509,EC2,CNSHA,110000
202503,EC2,CNSHA,110000
202602,EC2,CNSHA,110000
202506,EC2,CNSHA,110000
202612,EC2,CNSHA,110000
202607,EC2,CNSHA,110000
202504,EC2,CNSHA,110000
202603,EC2,CNSHA,110000
202601,EC2,JPTYO,150000
202508,EC2,JPTYO,150000
202604,EC2,JPTYO,150000
202606,EC2,JPTYO,150000
202507,EC2,JPTYO,150000
202609,EC2,JPTYO,150000
202605,EC2,JPTYO,150000
202501,EC2,JPTYO,150000
202512,EC2,JPTYO,150000
202510,EC2,JPTYO,150000
202611,EC2,JPTYO,150000
202502,EC2,JPTYO,150000
202610,EC2,JPTYO,150000
202505,EC2,JPTYO,150000
202608,EC2,JPTYO,150000
202511,EC2,JPTYO,150000
202509,EC2,JPTYO,150000
202503,EC2,JPTYO,150000
202602,EC2,JPTYO,150000
202506,EC2,JPTYO,150000
202612,EC2,JPTYO,150000
202607,EC2,JPTYO,150000
202504,EC2,JPTYO,150000
202603,EC2,JPTYO,150000
202601,EC2,KRPUS,100000
202508,EC2,KRPUS,100000
202604,EC2,KRPUS,100000
202606,EC2,KRPUS,100000
202507,EC2,KRPUS,100000
202609,EC2,KRPUS,100000
202605,EC2,KRPUS,100000
202501,EC2,KRPUS,100000
202512,EC2,KRPUS,100000
202510,EC2,KRPUS,100000
202611,EC2,KRPUS,100000
202502,EC2,KRPUS,100000
202610,EC2,KRPUS,100000
202505,EC2,KRPUS,100000
202608,EC2,KRPUS,100000
202511,EC2,KRPUS,100000
202509,EC2,KRPUS,100000
202503,EC2,KRPUS,100000
202602,EC2,KRPUS,100000
202506,EC2,KRPUS,100000
202612,EC2,KRPUS,100000
202607,EC2,KRPUS,100000
202504,EC2,KRPUS,100000
202603,EC2,KRPUS,100000
202601,EC2,PAPCA,150000
202508,EC2,PAPCA,150000
202604,EC2,PAPCA,150000
202606,EC2,PAPCA,150000
202507,EC2,PAPCA,150000
202609,EC2,PAPCA,150000
202605,EC2,PAPCA,150000
202501,EC2,PAPCA,150000
202512,EC2,PAPCA,150000
202510,EC2,PAPCA,150000
202611,EC2,PAPCA,150000
202502,EC2,PAPCA,150000
202610,EC2,PAPCA,150000
202505,EC2,PAPCA,150000
202608,EC2,PAPCA,150000
202511,EC2,PAPCA,150000
202509,EC2,PAPCA,150000
202503,EC2,PAPCA,150000
202602,EC2,PAPCA,150000
202506,EC2,PAPCA,150000
202612,EC2,PAPCA,150000
202607,EC2,PAPCA,150000
202504,EC2,PAPCA,150000
202603,EC2,PAPCA,150000
202601,EC2,SGSIN,150000
202508,EC2,SGSIN,150000
202604,EC2,SGSIN,150000
202606,EC2,SGSIN,150000
202507,EC2,SGSIN,150000
202609,EC2,SGSIN,150000
202605,EC2,SGSIN,150000
202501,EC2,SGSIN,150000
202512,EC2,SGSIN,150000
202510,EC2,SGSIN,150000
202611,EC2,SGSIN,150000
202502,EC2,SGSIN,150000
202610,EC2,SGSIN,150000
202505,EC2,SGSIN,150000
202608,EC2,SGSIN,150000
202511,EC2,SGSIN,150000
202509,EC2,SGSIN,150000
202503,EC2,SGSIN,150000
202602,EC2,SGSIN,150000
202506,EC2,SGSIN,150000
202612,EC2,SGSIN,150000
202607,EC2,SGSIN,150000
202504,EC2,SGSIN,150000
202603,EC2,SGSIN,150000
202601,EC2,USILM,150000
202508,EC2,USILM,150000
202604,EC2,USILM,150000
202606,EC2,USILM,150000
202507,EC2,USILM,150000
202609,EC2,USILM,150000
202605,EC2,USILM,150000
202501,EC2,USILM,150000
202512,EC2,USILM,150000
202510,EC2,USILM,150000
202611,EC2,USILM,150000
202502,EC2,USILM,150000
202610,EC2,USILM,150000
202505,EC2,USILM,150000
202608,EC2,USILM,150000
202511,EC2,USILM,150000
202509,EC2,USILM,150000
202503,EC2,USILM,150000
202602,EC2,USILM,150000
202506,EC2,USILM,150000
202612,EC2,USILM,150000
202607,EC2,USILM,150000
202504,EC2,USILM,150000
202603,EC2,USILM,150000
202601,EC2,USNYC,150000
202508,EC2,USNYC,150000
202604,EC2,USNYC,150000
202606,EC2,USNYC,150000
202507,EC2,USNYC,150000
202609,EC2,USNYC,150000
202605,EC2,USNYC,150000
202501,EC2,USNYC,150000
202512,EC2,USNYC,150000
202510,EC2,USNYC,150000
202611,EC2,USNYC,150000
202502,EC2,USNYC,150000
202610,EC2,USNYC,150000
202505,EC2,USNYC,150000
202608,EC2,USNYC,150000
202511,EC2,USNYC,150000
202509,EC2,USNYC,150000
202503,EC2,USNYC,150000
202602,EC2,USNYC,150000
202506,EC2,USNYC,150000
202612,EC2,USNYC,150000
202607,EC2,USNYC,150000
202504,EC2,USNYC,150000
202603,EC2,USNYC,150000
202601,EC2,USORF,150000
202508,EC2,USORF,150000
202604,EC2,USORF,150000
202606,EC2,USORF,150000
202507,EC2,USORF,150000
202609,EC2,USORF,150000
202605,EC2,USORF,150000
202501,EC2,USORF,150000
202512,EC2,USORF,150000
202510,EC2,USORF,150000
202611,EC2,USORF,150000
202502,EC2,USORF,150000
202610,EC2,USORF,150000
202505,EC2,USORF,150000
202608,EC2,USORF,150000
202511,EC2,USORF,150000
202509,EC2,USORF,150000
202503,EC2,USORF,150000
202602,EC2,USORF,150000
202506,EC2,USORF,150000
202612,EC2,USORF,150000
202607,EC2,USORF,150000
202504,EC2,USORF,150000
202603,EC2,USORF,150000
202601,FE1,BEANR,150000
202508,FE1,BEANR,150000
202604,FE1,BEANR,150000
202606,FE1,BEANR,150000
202507,FE1,BEANR,150000
202609,FE1,BEANR,150000
202605,FE1,BEANR,150000
202501,FE1,BEANR,150000
202512,FE1,BEANR,150000
202510,FE1,BEANR,150000
202611,FE1,BEANR,150000
202502,FE1,BEANR,150000
202610,FE1,BEANR,150000
202505,FE1,BEANR,150000
202608,FE1,BEANR,150000
202511,FE1,BEANR,150000
202509,FE1,BEANR,150000
202503,FE1,BEANR,150000
202602,FE1,BEANR,150000
202506,FE1,BEANR,150000
202612,FE1,BEANR,150000
202607,FE1,BEANR,150000
202504,FE1,BEANR,150000
202603,FE1,BEANR,150000
202601,FE1,CNNGB,120000
202508,FE1,CNNGB,120000
202604,FE1,CNNGB,120000
202606,FE1,CNNGB,120000
202507,FE1,CNNGB,120000
202609,FE1,CNNGB,120000
202605,FE1,CNNGB,120000
202501,FE1,CNNGB,120000
202512,FE1,CNNGB,120000
202510,FE1,CNNGB,120000
202611,FE1,CNNGB,120000
202502,FE1,CNNGB,120000
202610,FE1,CNNGB,120000
202505,FE1,CNNGB,120000
202608,FE1,CNNGB,120000
202511,FE1,CNNGB,120000
202509,FE1,CNNGB,120000
202503,FE1,CNNGB,120000
202602,FE1,CNNGB,120000
202506,FE1,CNNGB,120000
202612,FE1,CNNGB,120000
202607,FE1,CNNGB,120000
202504,FE1,CNNGB,120000
202603,FE1,CNNGB,120000
202601,FE1,CNSHA,110000
202508,FE1,CNSHA,110000
202604,FE1,CNSHA,110000
202606,FE1,CNSHA,110000
202507,FE1,CNSHA,110000
202609,FE1,CNSHA,110000
202605,FE1,CNSHA,110000
202501,FE1,CNSHA,110000
202512,FE1,CNSHA,110000
202510,FE1,CNSHA,110000
202611,FE1,CNSHA,110000
202502,FE1,CNSHA,110000
202610,FE1,CNSHA,110000
202505,FE1,CNSHA,110000
202608,FE1,CNSHA,110000
202511,FE1,CNSHA,110000
202509,FE1,CNSHA,110000
202503,FE1,CNSHA,110000
202602,FE1,CNSHA,110000
202506,FE1,CNSHA,110000
202612,FE1,CNSHA,110000
202607,FE1,CNSHA,110000
202504,FE1,CNSHA,110000
202603,FE1,CNSHA,110000
202601,FE1,DEHAM,150000
202508,FE1,DEHAM,150000
202604,FE1,DEHAM,150000
202606,FE1,DEHAM,150000
202507,FE1,DEHAM,150000
202609,FE1,DEHAM,150000
202605,FE1,DEHAM,150000
202501,FE1,DEHAM,150000
202512,FE1,DEHAM,150000
202510,FE1,DEHAM,150000
202611,FE1,DEHAM,150000
202502,FE1,DEHAM,150000
202610,FE1,DEHAM,150000
202505,FE1,DEHAM,150000
202608,FE1,DEHAM,150000
202511,FE1,DEHAM,150000
202509,FE1,DEHAM,150000
202503,FE1,DEHAM,150000
202602,FE1,DEHAM,150000
202506,FE1,DEHAM,150000
